CustomerID,TransactionID,Date,ProductID,Category,SubCategory,Quantity,Price,Age,Gender,Region,Review_Text,Rating,Churned,Image_URL,Fraud_Flag,Total_Spend
1921,65ac505a-de38-4875-9bfe-509ddaf1ee35,2027-04-05,1060,Clothing,Laptop,6,463.45,41,Female,West,The reality company necessary glass eat commercial.,5,0,https://example.com/image1920.jpg,0,2780.7
1922,39d5abde-0228-4b23-bb6d-929fd79590a0,2027-04-06,1938,Electronics,Pants,9,192.53,66,Male,South,Best American serve open entire.,4,0,https://example.com/image1921.jpg,1,1732.77
1923,5113346c-277c-4089-9f1b-06e029f5b736,2027-04-07,1615,Grocery,Action Figure,3,90.91,34,Female,West,Law arrive play where.,1,0,https://example.com/image1922.jpg,1,272.73
1924,7edc65b6-4077-42ae-b8e9-06fc1c447d8e,2027-04-08,1041,Clothing,Snacks,9,456.86,46,Male,South,Born general lawyer image board someone single.,1,0,https://example.com/image1923.jpg,0,4111.74
1925,d4fb08a3-6166-4594-8517-d12b0c137f86,2027-04-09,1024,Furniture,Sofa,9,50.81,53,Male,West,Third two cut nation want nor.,2,1,https://example.com/image1924.jpg,0,457.29
1926,e961832b-a6a1-4b2c-8722-d54a49ccd8ba,2027-04-10,1038,Clothing,Shirt,1,362.24,67,Male,South,Degree increase piece three list.,5,0,https://example.com/image1925.jpg,0,362.24
1927,066e534c-1b93-4d6f-a56b-5861ee7573ea,2027-04-11,1802,Clothing,Shirt,3,74.55,29,Female,East,Tree almost run ready seek.,4,0,https://example.com/image1926.jpg,0,223.64999999999998
1928,eae0e8b1-f86c-4c1b-8ca7-189f7fa468c9,2027-04-12,1130,Grocery,Action Figure,6,197.75,48,Male,South,Decision rock red modern before perhaps without.,3,0,https://example.com/image1927.jpg,0,1186.5
1929,b1a9d79e-7268-42f5-8418-7a80171f54fb,2027-04-13,1497,Grocery,Bed,8,208.72,66,Male,South,Choose player run rise member perhaps worry experience.,5,0,https://example.com/image1928.jpg,0,1669.76
1930,95b7dd0e-cf04-43b9-8c37-9561e38b1b27,2027-04-14,1228,Toys,Milk,4,83.59,26,Female,East,Ever decision vote even act effort oil despite.,5,1,https://example.com/image1929.jpg,0,334.36
1931,da8fdf4b-0d0c-40c7-8578-4051000914d6,2027-04-15,1107,Furniture,Pants,5,461.73,36,Male,South,Building require art yet security assume.,2,0,https://example.com/image1930.jpg,0,2308.65
1932,35d011fa-2d4f-49d5-863f-e6106163899e,2027-04-16,1171,Grocery,Sofa,9,6.32,63,Male,South,Avoid mouth up.,4,0,https://example.com/image1931.jpg,0,56.88
1933,e44429f2-cfdf-4697-b860-5b886aa90be5,2027-04-17,1434,Electronics,Sofa,6,447.44,63,Male,East,Eye sense include land instead.,4,0,https://example.com/image1932.jpg,0,2684.64
1934,7d914561-9ffa-4c11-bc17-9c744a27a1f6,2027-04-18,1477,Furniture,Puzzle,7,442.5,34,Female,West,Identify agency morning themselves when result.,1,1,https://example.com/image1933.jpg,0,3097.5
1935,7c9657d4-52a9-4e25-b6a5-605bd85ad960,2027-04-19,1101,Furniture,Puzzle,7,161.9,19,Female,North,Site buy whole understand direction list.,1,0,https://example.com/image1934.jpg,0,1133.3
1936,d08b832f-a31f-41d4-8378-a2f8558551ff,2027-04-20,1865,Grocery,Milk,4,353.62,57,Male,South,Mr seat book state power.,5,0,https://example.com/image1935.jpg,0,1414.48
1937,fdc604d5-716b-4170-89bf-0d7ee0e2bab6,2027-04-21,1523,Furniture,Bed,4,130.14,22,Female,West,Article today trial provide.,2,0,https://example.com/image1936.jpg,0,520.56
1938,56361fc8-138e-4e37-ad97-075aa1c35fe5,2027-04-22,1274,Grocery,Action Figure,4,380.59,56,Male,North,Each Mr town glass.,4,0,https://example.com/image1937.jpg,0,1522.36
1939,04120e5c-f428-4d31-839d-2acb47c6e465,2027-04-23,1612,Clothing,Mobile,5,282.75,65,Male,East,Scene help operation entire occur admit.,2,1,https://example.com/image1938.jpg,0,1413.75
1940,d51666b8-d183-4c06-8733-ec7cef5c63e4,2027-04-24,1043,Toys,Puzzle,5,153.61,33,Female,South,Involve TV involve prepare form scientist account.,3,0,https://example.com/image1939.jpg,0,768.0500000000001
1941,e4fe2063-94be-4be8-941d-5bc9ebb5a579,2027-04-25,1954,Clothing,Bed,8,203.12,34,Female,South,Mrs word for.,4,0,https://example.com/image1940.jpg,0,1624.96
1942,c1bd9479-08e5-4889-8612-2d493b953e93,2027-04-26,1816,Grocery,Snacks,9,346.49,44,Male,East,Service money animal tend avoid development blood.,1,0,https://example.com/image1941.jpg,0,3118.41
1943,52fb8fb5-8d34-4444-a189-292c6c93f15c,2027-04-27,1956,Grocery,Shirt,2,453.52,24,Female,South,Box increase against should company detail form.,5,0,https://example.com/image1942.jpg,0,907.04
1944,3a63a324-37f7-464c-8ca4-71482491ea53,2027-04-28,1016,Clothing,Shirt,7,69.71,69,Female,North,Election democratic us.,2,0,https://example.com/image1943.jpg,0,487.96999999999997
1945,c55b7a01-9198-48f4-901d-7b41f22425ae,2027-04-29,1329,Electronics,Bed,1,287.83,25,Female,North,Director consider somebody move.,1,0,https://example.com/image1944.jpg,0,287.83
1946,d2674010-5493-476f-a467-d392a9bfc0cc,2027-04-30,1568,Electronics,Milk,1,130.6,25,Male,East,Live six today might.,5,0,https://example.com/image1945.jpg,0,130.6
1947,d1247d74-e076-4f2e-9870-6fd73b6b678e,2027-05-01,1822,Electronics,Action Figure,4,401.68,40,Male,South,Traditional address hotel trial suffer type reveal.,1,0,https://example.com/image1946.jpg,0,1606.72
1948,6131947b-3313-4644-bda2-6efda569dd72,2027-05-02,1496,Grocery,Sofa,7,39.77,49,Female,West,Rate control suggest decade would feeling.,4,0,https://example.com/image1947.jpg,0,278.39000000000004
1949,49e3083d-e452-4ca7-b7be-48c38ca2cbd3,2027-05-03,1814,Furniture,Milk,2,346.03,60,Male,South,Rate pass us heavy different live.,2,0,https://example.com/image1948.jpg,0,692.06
1950,99e68c8b-58a0-4b26-bb02-ca2d6e220f0a,2027-05-04,1011,Grocery,Bed,2,91.6,64,Male,East,Too then deep challenge.,3,1,https://example.com/image1949.jpg,0,183.2
1951,68a3828f-f5cd-406e-ad5a-a0fb4d8144d6,2027-05-05,1317,Furniture,Action Figure,1,300.21,35,Female,West,Free score eye tough summer look.,1,1,https://example.com/image1950.jpg,0,300.21
1952,f0f3f7db-8e8e-4969-aa21-0235136f31be,2027-05-06,1591,Clothing,Action Figure,2,418.67,55,Male,North,Often receive draw someone.,2,0,https://example.com/image1951.jpg,0,837.34
1953,913777ea-1eda-439b-a8ac-7cafc9cfd99a,2027-05-07,1215,Toys,Pants,7,378.76,29,Female,North,Guess water not single card group.,4,0,https://example.com/image1952.jpg,0,2651.3199999999997
1954,a6ab271a-dbbe-430d-b082-da6e70666140,2027-05-08,1338,Furniture,Laptop,9,377.71,32,Male,West,Once structure series.,1,0,https://example.com/image1953.jpg,0,3399.39
1955,85d9c9de-798a-4911-8496-7b387ed12dda,2027-05-09,1775,Electronics,Shirt,6,261.33,45,Male,West,Drive later usually scientist skin speech.,4,0,https://example.com/image1954.jpg,0,1567.98
1956,f902bc93-99e4-4952-b0f1-6986f302b37c,2027-05-10,1990,Grocery,Bed,2,445.92,55,Female,East,Successful could into forget among.,3,1,https://example.com/image1955.jpg,0,891.84
1957,f2e2ac67-e256-4b24-a62d-1c53f1ef2d13,2027-05-11,1660,Clothing,Sofa,9,296.11,67,Male,South,Child different believe life store.,3,0,https://example.com/image1956.jpg,0,2664.9900000000002
1958,de141506-51c0-450c-853a-4a1bfe936e89,2027-05-12,1080,Electronics,Laptop,7,459.17,48,Female,North,Writer rise draw truth none fight interview.,5,0,https://example.com/image1957.jpg,0,3214.19
1959,db91f4bf-2001-4154-af2b-db4c2c0004df,2027-05-13,1726,Clothing,Snacks,1,275.53,69,Male,South,Ground point throw create road.,5,0,https://example.com/image1958.jpg,0,275.53
1960,5721ae82-5c5e-4884-a8eb-31bba0f04d78,2027-05-14,1484,Toys,Puzzle,9,255.45,26,Male,North,Film control tell quite decade.,5,1,https://example.com/image1959.jpg,0,2299.0499999999997
1961,b3627a6a-4419-4eb6-9728-43b6df7a479a,2027-05-15,1373,Grocery,Pants,2,115.06,25,Male,South,Bar face style mission themselves there.,4,1,https://example.com/image1960.jpg,0,230.12
1962,6a3e0083-5382-4af4-88f5-0dc69ea8b2f5,2027-05-16,1975,Grocery,Puzzle,4,274.67,63,Female,North,Today project I.,5,0,https://example.com/image1961.jpg,0,1098.68
1963,bc2b080f-2269-466b-bf0b-f09df08c1844,2027-05-17,1709,Toys,Laptop,9,74.59,36,Male,South,Exist impact let nation.,2,0,https://example.com/image1962.jpg,0,671.3100000000001
1964,dc01a0de-f87e-4266-97e6-cf92498bc1cc,2027-05-18,1199,Grocery,Laptop,4,435.5,68,Male,East,American behind because able might democratic politics.,4,0,https://example.com/image1963.jpg,0,1742.0
1965,9b328b9c-b04e-46b3-8509-415410cc8153,2027-05-19,1536,Furniture,Puzzle,3,339.57,25,Female,North,Include machine office option big near.,4,0,https://example.com/image1964.jpg,0,1018.71
1966,6bd590d0-d6d7-4a1a-bd61-f563e2ea23a2,2027-05-20,1465,Clothing,Sofa,1,496.85,51,Female,East,Wait whole knowledge follow.,5,1,https://example.com/image1965.jpg,0,496.85
1967,9b778720-b3ba-41b6-a7ca-8b8e25e6ff02,2027-05-21,1088,Electronics,Sofa,7,50.59,21,Male,North,Give exist know during.,5,0,https://example.com/image1966.jpg,0,354.13
1968,4b9eae82-27a0-42ef-9ae4-1562d39f12d5,2027-05-22,1267,Toys,Mobile,6,124.13,48,Female,North,Civil research evening box now feeling.,4,0,https://example.com/image1967.jpg,0,744.78
1969,cf64b3f8-f4d2-480c-b4a9-97a86badff3c,2027-05-23,1654,Furniture,Snacks,4,439.19,55,Female,North,Official scientist instead yes eye.,3,0,https://example.com/image1968.jpg,0,1756.76
1970,2f2190aa-6ee3-40ee-a12b-b19fac22167f,2027-05-24,1570,Electronics,Sofa,6,200.65,20,Female,South,North expect consider establish sort different.,3,0,https://example.com/image1969.jpg,0,1203.9
1971,8402362c-695c-4e41-a52c-0f4343322b6b,2027-05-25,1921,Electronics,Snacks,6,235.82,52,Female,North,So standard miss safe direction coach.,5,0,https://example.com/image1970.jpg,0,1414.92
1972,1b950c35-4b2b-436f-a875-e33a15d5c5f8,2027-05-26,1488,Toys,Snacks,4,431.02,36,Male,East,Last reach necessary personal bit work boy.,3,1,https://example.com/image1971.jpg,0,1724.08
1973,39544862-55c7-4297-a7ca-05c11536af73,2027-05-27,1876,Furniture,Laptop,6,263.3,60,Female,South,Water side type reality.,2,0,https://example.com/image1972.jpg,0,1579.8000000000002
1974,a6010ffa-dd15-4722-a360-7d993d2a8323,2027-05-28,1537,Electronics,Snacks,8,100.77,46,Male,South,Their agree true account story once floor.,2,0,https://example.com/image1973.jpg,0,806.16
1975,dbb678cf-0d1c-498a-955a-bf11374125e7,2027-05-29,1046,Electronics,Pants,3,446.55,27,Male,North,Serve or society live might political down.,2,0,https://example.com/image1974.jpg,0,1339.65
1976,99d048a2-c22a-4ddb-8ec4-bbcb7ba03023,2027-05-30,1287,Furniture,Puzzle,4,20.38,29,Male,West,Himself nature you happen cold.,4,0,https://example.com/image1975.jpg,0,81.52
1977,fd089813-0765-4672-a368-4ab0007a8ab2,2027-05-31,1777,Grocery,Mobile,1,448.22,63,Female,South,Because lawyer seek discover cultural station white.,4,1,https://example.com/image1976.jpg,0,448.22
1978,f985f33d-43ee-457a-bfee-faeb5a7aae28,2027-06-01,1015,Electronics,Bed,4,30.01,47,Female,North,Simple final stage read collection support see.,4,0,https://example.com/image1977.jpg,0,120.04
1979,68dd3349-a293-41e3-a403-e17e0648825f,2027-06-02,1710,Clothing,Milk,9,334.6,47,Male,East,First join fire admit author charge.,4,0,https://example.com/image1978.jpg,0,3011.4
1980,be61b519-a373-4946-b687-da46af39fe9c,2027-06-03,1400,Furniture,Mobile,8,40.48,35,Male,West,Certain keep sign factor.,4,0,https://example.com/image1979.jpg,0,323.84
1981,2fc7782a-a2c2-4888-89da-3f107d5c2204,2027-06-04,1918,Electronics,Pants,4,354.58,41,Female,South,Avoid system now cold smile agreement room.,5,0,https://example.com/image1980.jpg,0,1418.32
1982,f45a22ad-48fe-4bd3-b709-8156ed5e0322,2027-06-05,1793,Toys,Mobile,7,21.82,49,Female,West,Attack pay PM face either president.,3,0,https://example.com/image1981.jpg,0,152.74
1983,f8c4a20f-32df-4d2c-97b0-b1cc06e14f66,2027-06-06,1980,Clothing,Snacks,3,422.02,26,Male,South,School someone car under structure.,5,0,https://example.com/image1982.jpg,0,1266.06
1984,555d737a-f45f-495a-998a-5f06c063701d,2027-06-07,1085,Electronics,Laptop,9,235.64,64,Female,West,Generation understand wall nearly prove.,3,0,https://example.com/image1983.jpg,0,2120.7599999999998
1985,d041356a-da9b-4976-a4d3-bd919ef360db,2027-06-08,1249,Clothing,Milk,4,51.26,41,Female,West,Spring huge bad of media.,5,0,https://example.com/image1984.jpg,0,205.04
1986,623cdddb-99eb-4cea-80c2-07dbf0c1187a,2027-06-09,1390,Clothing,Sofa,2,354.88,43,Male,East,Force free but concern suggest.,2,0,https://example.com/image1985.jpg,0,709.76
1987,b8d0c34c-9ac0-4e30-ab87-37bccc870666,2027-06-10,1781,Grocery,Laptop,5,247.2,20,Female,West,Identify short seem social.,1,0,https://example.com/image1986.jpg,0,1236.0
1988,7deceef5-5a9d-4faa-9124-1d1c6384948e,2027-06-11,1334,Clothing,Snacks,2,99.52,40,Female,East,Phone effect help your dog suddenly manage.,4,0,https://example.com/image1987.jpg,0,199.04
1989,80de61aa-1048-477e-b98c-b8dafba38c10,2027-06-12,1628,Grocery,Snacks,6,12.76,28,Male,North,Part until rock TV true.,1,0,https://example.com/image1988.jpg,0,76.56
1990,9accf1b3-886c-4b6e-b30f-943c3288e277,2027-06-13,1518,Furniture,Milk,1,211.91,27,Female,South,Political may edge important prove you quality.,1,0,https://example.com/image1989.jpg,0,211.91
1991,e5533703-52a6-4570-ae38-de039dcce890,2027-06-14,1136,Grocery,Milk,6,47.39,67,Male,East,Head phone north form bad common.,2,0,https://example.com/image1990.jpg,0,284.34000000000003
1992,1a6dcd0b-a8fc-4444-9cb0-e039a687583d,2027-06-15,1882,Toys,Shirt,4,51.61,53,Female,South,Address rise her expect computer.,1,0,https://example.com/image1991.jpg,0,206.44
1993,bb807d26-2484-4f7e-87eb-722a0a2de734,2027-06-16,1687,Electronics,Action Figure,3,137.33,30,Male,East,Letter war eight protect worker though myself exactly.,1,1,https://example.com/image1992.jpg,0,411.99
1994,2f7e6bd4-2501-4391-b5cd-3e45251c974e,2027-06-17,1839,Furniture,Action Figure,2,317.08,46,Female,South,Eat better military police cause brother.,2,0,https://example.com/image1993.jpg,0,634.16
1995,d2749db3-c93a-4e0e-a4aa-330f4860fe47,2027-06-18,1497,Furniture,Laptop,7,267.31,55,Male,East,Season pass eye baby thousand attorney a.,3,0,https://example.com/image1994.jpg,0,1871.17
1996,7e0c8dcb-b422-4690-9416-973a4b0bc9bc,2027-06-19,1826,Toys,Sofa,9,39.15,30,Female,South,Discover buy it eight rule three last nearly.,5,0,https://example.com/image1995.jpg,0,352.34999999999997
1997,49d83d25-d69a-4bc1-bd61-63d98e15b195,2027-06-20,1726,Grocery,Mobile,3,484.37,43,Female,North,Under run several me.,1,0,https://example.com/image1996.jpg,0,1453.1100000000001
1998,0d818e96-b841-4c4e-b73a-f40dbc239cb8,2027-06-21,1476,Electronics,Snacks,6,444.15,37,Female,South,Finish win senior.,4,0,https://example.com/image1997.jpg,0,2664.8999999999996
1999,055372c5-baa0-4d46-9268-561206c6ff61,2027-06-22,1593,Grocery,Snacks,9,133.32,22,Male,North,Third various move late.,2,0,https://example.com/image1998.jpg,0,1199.8799999999999
2000,870e7e5e-3a93-4e19-a23b-47e3ce70498f,2027-06-23,1222,Clothing,Shirt,2,65.56,37,Female,North,Career good week road lead fund enough suggest.,1,0,https://example.com/image1999.jpg,0,131.12
2001,4b3b0c80-c6d4-48bb-b52f-b8afaca1079f,2027-06-24,1989,Grocery,Laptop,7,471.49,31,Male,North,Theory so across wonder data environment how.,3,0,https://example.com/image2000.jpg,0,3300.4300000000003
2002,90803b98-a9a8-475a-8ada-8f874a7ef24c,2027-06-25,1371,Furniture,Laptop,5,233.27,62,Female,West,Available meet them course.,3,0,https://example.com/image2001.jpg,0,1166.3500000000001
2003,d342355c-2ebb-4075-bca1-dff3ab2a7d18,2027-06-26,1934,Electronics,Puzzle,5,159.03,31,Female,South,Actually must almost avoid building financial your.,4,0,https://example.com/image2002.jpg,0,795.15
2004,86374e89-d646-4d4b-87e2-7995e4c9c375,2027-06-27,1994,Grocery,Milk,7,247.73,25,Female,West,Firm site data.,1,1,https://example.com/image2003.jpg,0,1734.11
2005,385f39dd-67df-416b-94c4-139873ccaf59,2027-06-28,1401,Electronics,Sofa,9,387.51,65,Female,West,Resource either long college full area relationship.,4,0,https://example.com/image2004.jpg,0,3487.59
2006,e2ed9f76-b7d7-4e33-a5e0-8af5614730b3,2027-06-29,1442,Electronics,Milk,4,88.35,30,Female,South,Which some probably sense civil move machine.,3,0,https://example.com/image2005.jpg,0,353.4
2007,f57b65f8-c98d-4a39-8702-0b4ea1c5ae05,2027-06-30,1489,Clothing,Sofa,9,384.91,41,Female,North,Marriage hair to particular forward stand people.,3,0,https://example.com/image2006.jpg,0,3464.19
2008,67bcacd7-f62a-4166-94ce-b7322dbdbc3b,2027-07-01,1614,Clothing,Pants,9,375.98,32,Male,West,Pick analysis ready room.,5,0,https://example.com/image2007.jpg,0,3383.82
2009,cad03f75-dc4d-444d-9bb5-bf69b9fbf41a,2027-07-02,1272,Furniture,Bed,4,271.98,68,Male,West,Door scientist nice live car positive pay soldier.,3,0,https://example.com/image2008.jpg,0,1087.92
2010,c0ca6bfe-0d58-4e23-8ca3-0bf7de9252ec,2027-07-03,1525,Toys,Action Figure,3,433.59,18,Female,East,Support should peace back individual film.,2,0,https://example.com/image2009.jpg,0,1300.77
2011,163301e9-c48a-4036-b135-571d34ee5745,2027-07-04,1158,Electronics,Action Figure,2,70.41,39,Female,South,Note ahead not kid marriage.,5,0,https://example.com/image2010.jpg,0,140.82
2012,a21c4901-8778-47e5-bde0-20fd4b7a9457,2027-07-05,1151,Toys,Sofa,9,299.76,51,Female,West,Spring treat plant minute structure list.,4,0,https://example.com/image2011.jpg,0,2697.84
2013,41ba63f4-434a-4d81-b2a9-2ef39018aba0,2027-07-06,1994,Furniture,Action Figure,2,227.42,67,Female,South,Significant industry our blood student bank official real.,3,0,https://example.com/image2012.jpg,0,454.84
2014,3a9fd47a-d55d-4396-925e-a477a1816d7f,2027-07-07,1619,Electronics,Milk,6,214.03,68,Female,South,About have drop decide crime.,2,0,https://example.com/image2013.jpg,0,1284.18
2015,09634615-e00c-4362-b949-6f804ec36879,2027-07-08,1187,Electronics,Snacks,5,130.02,57,Male,West,Since alone ask include structure see two including.,5,0,https://example.com/image2014.jpg,0,650.1
2016,3b18007c-8c05-4a15-8478-f096a8abe967,2027-07-09,1812,Toys,Milk,5,189.28,20,Female,South,Edge source personal where table matter.,2,0,https://example.com/image2015.jpg,0,946.4
2017,e40c8cbf-5764-43b0-b0f8-3ba2698c49af,2027-07-10,1097,Grocery,Sofa,4,58.53,43,Female,North,Yourself tend color room central child order.,5,0,https://example.com/image2016.jpg,0,234.12
2018,214b68be-5e63-4505-a4f5-8a8dd030ecc6,2027-07-11,1130,Clothing,Laptop,6,129.54,31,Male,West,Left have simply commercial bad already once.,5,0,https://example.com/image2017.jpg,0,777.24
2019,b530020d-ac03-4576-875a-c7485204ee58,2027-07-12,1804,Grocery,Milk,5,139.62,58,Male,West,Particularly happy theory trip fear we.,5,0,https://example.com/image2018.jpg,0,698.1
2020,268c3f1f-3a66-4cca-bf1c-edd4d76fa454,2027-07-13,1170,Toys,Action Figure,4,361.73,25,Male,West,Man through also PM religious develop seven.,4,0,https://example.com/image2019.jpg,0,1446.92
2021,c4979056-9395-4367-a61c-188138c08c13,2027-07-14,1935,Clothing,Shirt,9,29.03,66,Female,East,Later if trade soldier our.,5,0,https://example.com/image2020.jpg,1,261.27
2022,a53dded5-d574-4266-8468-3c0a505fa2f8,2027-07-15,1985,Grocery,Puzzle,6,327.34,33,Female,East,Student debate also eat vote approach.,5,0,https://example.com/image2021.jpg,0,1964.04
2023,fb6bbf36-b720-4135-b01c-f8ca0c04c360,2027-07-16,1182,Clothing,Snacks,3,114.6,59,Female,East,Together remain fish each television TV.,2,1,https://example.com/image2022.jpg,0,343.79999999999995
2024,1e9453ca-551d-49bb-82ad-50320fbf58d9,2027-07-17,1982,Electronics,Action Figure,6,45.52,38,Female,East,Nature form and where successful improve.,5,0,https://example.com/image2023.jpg,0,273.12
2025,ac4b49b4-5a9c-4e40-9eca-c750efaf650e,2027-07-18,1363,Grocery,Shirt,1,153.9,27,Female,West,Effort go war brother plant follow theory.,4,0,https://example.com/image2024.jpg,0,153.9
2026,277c0d42-2868-4e3a-8afe-691f23297808,2027-07-19,1038,Clothing,Sofa,5,116.11,42,Male,North,Social season but short.,2,0,https://example.com/image2025.jpg,0,580.55
